Data,Log_stopa_zwrotu,RV_21,Zamkniecie
2020-07-22,-0.000192713974229,0.2274149445566311,104289.6
2020-07-23,-0.0193274675003099,0.2304829014506482,102293.3
2020-07-24,0.0008628317930349,0.2256967580728971,102381.6
2020-07-27,0.0202608996748048,0.2126657088058436,104477.1
2020-07-28,-0.0035285208879016,0.2074182620408408,104109.1
2020-07-29,0.0142682247374574,0.2062059536362258,105605.2
2020-07-30,-0.005664408616118,0.2077371439851887,105008.7
2020-07-31,-0.0201670063453988,0.2240089252843681,102912.2
2020-08-03,-0.0007990582814189,0.224255959264704,102830.0
2020-08-04,-0.0158212801044382,0.2216770316366972,101215.9
2020-08-05,0.0155470034587366,0.2217621933316954,102801.8
2020-08-06,0.012795000179929,0.2155205435259211,104125.6
2020-08-07,-0.0130508650068674,0.2201093240053626,102775.5
2020-08-10,0.0064882392291722,0.2193351334830697,103444.5
2020-08-11,-0.0123540798424869,0.2184339074808686,102174.4
2020-08-12,-0.0005541082963341,0.2107371560147143,102117.8
2020-08-13,-0.0163614380283685,0.2135344235209745,100460.6
2020-08-14,0.0088487952650734,0.2115782527900954,101353.5
2020-08-17,-0.0174984273104665,0.2034363512494104,99595.4
2020-08-18,0.0244978055039992,0.2156267255145479,102065.4
2020-08-19,-0.011942832411102,0.2188810748267893,100853.7
2020-08-20,0.0060715404267357,0.2204601340962775,101467.9
2020-08-21,0.0005261363780128,0.2105146021783216,101521.3
2020-08-24,0.007621493741645,0.2123039061810462,102298.0
2020-08-25,-0.0017650320898591,0.1990657542484431,102117.6
2020-08-26,-0.014701497714116,0.2044808538279395,100627.3
2020-08-27,-3.677002190210921e-05,0.1963176145417966,100623.6
2020-08-28,0.0149859906205639,0.2047134192527212,102142.9
2020-08-31,-0.0275306067276941,0.214606606739459,99369.2
2020-09-01,0.0277723955747709,0.2376505319996442,102167.6
2020-09-02,-0.0025137374460534,0.2310852586740535,101911.1
2020-09-03,-0.0117425750599886,0.2277489257448968,100721.4
2020-09-04,0.0051524377577867,0.2234250603335639,101241.7
2020-09-08,-0.0118366682950974,0.2226612800646556,100050.4
2020-09-09,0.0123333757668332,0.2261243580920613,101292.0
2020-09-10,-0.0245596889131691,0.2375117765803918,98834.6
2020-09-11,-0.004780995507403,0.2377324052909391,98363.2
2020-09-14,0.0192446749869652,0.2421778787368699,100274.5
2020-09-15,0.0002333322042928,0.2400010641279335,100297.9
2020-09-16,-0.0062228414933316,0.2330144889047767,99675.7
2020-09-17,0.0042257919907393,0.2161758356373287,100097.8
2020-09-18,-0.0182284676762882,0.2212487182503185,98289.7
2020-09-21,-0.0133041427630905,0.2233667790175889,96990.7
2020-09-22,0.0031170856422978,0.2239373438909156,97293.5
2020-09-23,-0.0161503145377294,0.2261638034843226,95734.8
2020-09-24,0.0132538442688881,0.2332035475721154,97012.1
2020-09-25,-0.0001309200745126,0.2289764610380495,96999.4
2020-09-28,-0.0243456603295213,0.241811286512277,94666.4
2020-09-29,-0.0115381727411748,0.2344266480784108,93580.4
2020-09-30,0.0108724563688145,0.2237077669730711,94603.4
2020-10-01,0.0092076750355092,0.2002329755674937,95478.5
2020-10-02,-0.0154393016507701,0.2046132688527856,94015.7
2020-10-05,0.0218151371262692,0.2206742988110763,96089.2
2020-10-06,-0.0049472152114307,0.2191785165719479,95615.0
2020-10-07,-0.0009281092716967,0.2167068249086402,95526.3
2020-10-08,0.0247461527905915,0.2309933340197593,97919.7
2020-10-09,-0.0044666737517587,0.2158319541881631,97483.3
2020-10-13,0.0104038928878861,0.2185675294675345,98502.8
2020-10-14,0.0084069618647137,0.209627673006455,99334.4
2020-10-15,-0.0028257705110504,0.2097700954469353,99054.1
2020-10-16,-0.0075495689013729,0.210268400253384,98309.1
2020-10-19,0.0035396865256319,0.2100809829689704,98657.7
2020-10-20,0.0188973858565615,0.2103937742020198,100539.8
2020-10-21,0.0001253156513926,0.2038689859574146,100552.4
2020-10-22,0.0134866401943893,0.207891004952164,101917.7
2020-10-23,-0.0064761334239821,0.1996632809598363,101259.8
2020-10-26,-0.0024006719169895,0.196549327188851,101017.0
2020-10-27,-0.0140714355597842,0.2041725021239386,99605.5
2020-10-28,-0.0434659030109462,0.2416861595659457,95368.8
2020-10-29,0.0126429782907138,0.2412125021975894,96582.2
2020-10-30,-0.027606188193117,0.258584656808166,93952.4
2020-11-03,0.0213484397379168,0.2674929275392294,95979.7
2020-11-04,0.0194706596951057,0.2690263334446718,97866.8
2020-11-05,0.0290487260427415,0.2768233977384742,100751.4
2020-11-06,0.0017225610614075,0.2755980670057449,100925.1
2020-11-09,0.0253398042526533,0.2862101797769154,103515.2
2020-11-10,0.0148797800734687,0.2790746027490965,105067.0
2020-11-11,-0.0024605040720618,0.2784519939358137,104808.8
2020-11-12,-0.0222066488978018,0.2908307639057503,102507.0
2020-11-13,0.0213876800845184,0.2978823259468081,104723.0
2020-11-16,0.0161677834537389,0.300842779790672,106429.9
2020-11-17,0.0076629516420656,0.2984596718132026,107248.6
2020-11-18,-0.0105874558412436,0.3028008892453422,106119.1
