Data,Log_stopa_zwrotu,RV_21,Zamkniecie
2016-05-23,-0.0020876223328746,0.1028912745367172,2048.04
2016-05-24,0.0135886283835701,0.1145348975137765,2076.06
2016-05-25,0.0069505391897537,0.1170542637871452,2090.54
2016-05-26,-0.000210494087807,0.116896228503909,2090.1
2016-05-27,0.0042777137484011,0.1128748451854945,2099.06
2016-05-31,-0.0010057174210022,0.1111957349891353,2096.95
2016-06-01,0.0011343381543654,0.1082261243880739,2099.33
2016-06-02,0.002820728742561,0.1032370049044879,2105.26
2016-06-03,-0.0029160017713148,0.1011900900063259,2099.13
2016-06-06,0.0048853143586385,0.1018891771826291,2109.41
2016-06-07,0.0012886294463136,0.1016730569237864,2112.13
2016-06-08,0.0033039911887868,0.1018977713754281,2119.12
2016-06-09,-0.0017191710652795,0.094083499390822,2115.48
2016-06-10,-0.0092175742558201,0.0935531011409616,2096.07
2016-06-13,-0.0081482943594018,0.0984666769668856,2079.06
2016-06-14,-0.0018005098283603,0.0934768084961861,2075.32
2016-06-15,-0.0018423761246134,0.0877285104998261,2071.5
2016-06-16,0.0031280978105988,0.0810100660934308,2077.99
2016-06-17,-0.003263274699419,0.0821655115507826,2071.22
2016-06-20,0.0057913686336797,0.082553918734273,2083.25
2016-06-21,0.0027084373542945,0.0808089004379456,2088.9
2016-06-22,-0.0016529523329488,0.0806242112689055,2085.45
2016-06-23,0.0132755113113324,0.0800063724488124,2113.32
2016-06-24,-0.0365807772347193,0.1498174804620633,2037.41
2016-06-27,-0.0182622492616329,0.1609154268920738,2000.54
2016-06-28,0.0176141579169895,0.1736854353673381,2036.09
2016-06-29,0.0168892167524521,0.1849591941309681,2070.77
2016-06-30,0.0134738214002876,0.1912480499981473,2098.86
2016-07-01,0.0019467806929598,0.1911089347416542,2102.95
2016-07-05,-0.0068710755834286,0.1923428121564459,2088.55
2016-07-06,0.005338719739026,0.1925014084002564,2099.73
2016-07-07,-0.0008719206389974,0.19243368316505,2097.9
2016-07-08,0.0151381858666238,0.1994808820089713,2129.9
2016-07-11,0.0034028145868032,0.1996355461396952,2137.16
2016-07-12,0.0069848510963644,0.1975924756626308,2152.14
2016-07-13,0.0001347405201627,0.1946866322961149,2152.43
2016-07-14,0.0052453910425336,0.1946424757570317,2163.75
2016-07-15,-0.0009293745423876,0.19444174143176,2161.74
2016-07-18,0.0023795068786033,0.1944057864892429,2166.89
2016-07-19,-0.001436267614307,0.1938854767930664,2163.78
2016-07-20,0.0042612128673701,0.1935888321598763,2173.02
2016-07-21,-0.0036190247858399,0.1945393237924104,2165.17
2016-07-22,0.0045435772372509,0.1943747438280175,2175.03
2016-07-25,-0.003015996263403,0.1906266341505706,2168.48
2016-07-26,0.0003227546677593,0.1323666579085188,2169.18
2016-07-27,-0.0011993285198676,0.108990599516028,2166.58
2016-07-28,0.0016049295062452,0.096851032026882,2170.06
2016-07-29,0.0016299621902952,0.0827444486884752,2173.6
2016-08-01,-0.0012705897060663,0.0728463198078384,2170.84
2016-08-02,-0.0063819139077918,0.0778935592433108,2157.03
2016-08-03,0.0031290382452996,0.0723270752216111,2163.79
2016-08-04,0.0002125673523035,0.0712361538862116,2164.25
2016-08-05,0.0085666436043246,0.0747893612709911,2182.87
2016-08-08,-0.0009074743505047,0.0576745880975035,2180.89
2016-08-09,0.0003896732066463,0.0571180238353848,2181.74
2016-08-10,-0.0028687970506289,0.0541967913637716,2175.49
2016-08-11,0.0047233927423996,0.0560902922962627,2185.79
2016-08-12,-0.0007963678724891,0.0538241393074024,2184.05
2016-08-15,0.0027890832400516,0.0541683102950451,2190.15
2016-08-16,-0.0054941419708265,0.057700688050467,2178.15
2016-08-17,0.0018668145969237,0.0576211633916598,2182.22
2016-08-18,0.0021971793405895,0.0563089564280879,2187.02
2016-08-19,-0.00144135429871,0.054883707164515,2183.87
2016-08-22,-0.0005633790063612,0.052850335563609,2182.64
2016-08-23,0.001949862616979,0.0518733191837408,2186.9
2016-08-24,-0.0052540729805714,0.0554553959127107,2175.44
2016-08-25,-0.001366173845338,0.0555090490532878,2172.47
2016-08-26,-0.0015800957333464,0.0555387040108094,2169.04
2016-08-29,0.0052145001841601,0.0582064597711038,2180.38
2016-08-30,-0.001955699005068,0.0584647014524363,2176.12
2016-08-31,-0.0023786147623904,0.0543593641801593,2170.95
2016-09-01,-4.145736456113779e-05,0.0533857582907696,2170.86
2016-09-02,0.0041923000419618,0.0551891111537995,2179.98
2016-09-06,0.0029772423433708,0.0475675425679225,2186.48
2016-09-07,-0.0001463646678306,0.0474416275907871,2186.16
2016-09-08,-0.002225550780543,0.0481110611722361,2181.3
2016-09-09,-0.0248277475630783,0.0984032467560832,2127.81
